epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-2.6569999999999996,0.5239475164556082,6.012644811347324,-1.2719999999999998,-1.385
1,-2.1980000000000004,0.7302985690797975,6.6498420213438205,-1.273,-0.925
2,-1.8540000000000003,1.023007331352029,6.813549112280012,-1.158,-0.696
3,-1.627,0.9972767920692828,5.774673439935205,-0.702,-0.9249999999999998
4,-1.5119999999999998,0.8931942677827706,5.537469977921977,-0.7020000000000001,-0.8099999999999999
5,-1.6270000000000002,0.992703883340848,7.002881648323736,-0.817,-0.8099999999999999
6,-1.4,0.9075351232872477,6.252900790566123,-0.703,-0.6970000000000001
7,-0.8310000000000001,1.0726271486401973,5.674136601606577,-0.13599999999999987,-0.6950000000000001
8,-0.4880000000000001,0.8520539888997645,6.129080554107795,0.0920000000000001,-0.5800000000000001
9,-0.716,1.1400105262671918,6.462429317399317,-0.24899999999999994,-0.46699999999999997
10,-0.2620000000000001,1.4577503215571588,6.852496446148052,0.43300000000000016,-0.6950000000000001
11,0.192,1.2278257205320307,6.3994830648573435,0.7729999999999999,-0.5809999999999998
12,0.3059999999999999,1.3915688987613943,6.759135850406591,1.001,-0.6950000000000001
13,0.30500000000000005,1.2929597828238897,6.435155117351239,0.8870000000000001,-0.5820000000000001
14,0.8670000000000002,1.1593709501276979,6.874273559167607,1.338,-0.4709999999999999
15,0.8660000000000002,1.3614565729394383,6.918761033211055,1.224,-0.358
16,1.3279999999999998,1.1090518473002065,8.07200450087257,1.565,-0.23699999999999993
17,1.4440000000000002,1.2946598008743455,8.126701116239998,1.6810000000000003,-0.23699999999999993
18,2.1239999999999997,1.7690799868858391,7.946632746487845,2.022,0.10200000000000009
19,2.119,1.3615759251690667,7.028901319127002,2.1310000000000002,-0.011999999999999966
20,2.3449999999999998,1.5930803495115997,8.031970629623595,2.357,-0.012
21,2.4479999999999995,1.724249401913772,7.9472345998413685,2.459,-0.010999999999999965
22,2.682,1.8177777641945125,9.948661303562806,2.467,0.21500000000000002
23,3.1390000000000002,1.6148773947269186,9.85920552809973,2.8120000000000003,0.32700000000000007
24,4.042,2.1875273712573287,9.221859126770674,3.492000000000001,0.55
25,4.379,1.9006864549420035,8.964859177439084,3.719,0.6600000000000003
26,3.589,1.735352701902412,8.457055872413594,3.2649999999999997,0.3240000000000002
27,4.1370000000000005,1.595606781133748,9.051064442482687,3.818,0.31900000000000006
28,4.247999999999999,1.4330373337774562,9.124427906663447,3.816000000000001,0.43200000000000005
29,4.468999999999999,2.139534762512636,10.194040965015796,3.702000000000001,0.7670000000000001
30,5.1469999999999985,1.7993501604746087,9.740912752207192,4.268000000000001,0.8790000000000001
31,4.6899999999999995,2.339217817989595,9.558179817230814,4.147,0.5429999999999999
32,5.145999999999999,2.226199451980886,10.2488318629504,4.379,0.7670000000000001
33,5.715999999999999,2.5663834475775436,10.305683738192462,4.387,1.3290000000000002
34,5.7170000000000005,2.5621711496307187,10.881309122908288,4.278,1.4389999999999998
35,5.384,2.431905425792705,12.296167694520078,4.388,0.9960000000000002
36,5.387,2.527983583807458,10.982964710482596,4.504,0.8830000000000002
37,6.279,2.391227509042165,10.901845767441198,5.061999999999999,1.217
38,6.058,2.3469972305053957,11.471799703303557,4.949,1.109
39,6.282,2.339387954145271,11.133157193572055,4.954000000000001,1.328
40,6.612,3.0087332882793043,11.789152112454985,5.1690000000000005,1.443
41,6.278,3.037880181968999,12.100645951114487,4.827999999999999,1.45
42,6.172999999999999,2.7732365568050623,12.184192337131256,4.835000000000001,1.3380000000000003
43,6.5,2.807222826923434,13.086769733308568,5.048,1.452
44,6.284999999999999,2.001795444095124,12.093740081574026,4.948,1.3370000000000004
45,6.393999999999999,2.405178579648504,11.441698098860758,5.061,1.3330000000000002
46,6.061999999999999,1.808545271758492,11.806393735052268,5.173,0.8890000000000002
47,6.3919999999999995,1.8176622348500278,12.941889729521638,5.057,1.3350000000000002
48,6.947,2.444238327168608,14.483049890756021,5.171999999999999,1.775
49,7.061,2.570172951378953,13.538158805400348,5.1739999999999995,1.8869999999999998
50,7.830999999999999,3.3837004891095184,13.251584969563885,5.611,2.2199999999999998
51,7.507,3.3768477904696854,13.987554278280637,5.731999999999999,1.7749999999999992
52,7.952,3.1590656846605767,13.292582672522775,5.839999999999999,2.111999999999999
53,8.063999999999998,3.292847400047563,15.225064578497783,5.953999999999999,2.1099999999999994
54,8.511999999999999,3.330650987419726,14.487431097959007,6.064,2.4479999999999995
55,8.623,2.987694930878987,15.641813329024052,6.064,2.559
56,9.171,2.7199648894792734,14.938885167781653,6.174,2.997
57,9.18,2.577878973109482,14.7503482353896,6.177999999999999,3.002
58,8.849,2.0155765924419735,14.426844363247165,6.177999999999999,2.6710000000000003
59,8.739999999999998,2.130183090722485,14.975569371292305,6.177999999999999,2.562
60,9.299,2.073718640510327,15.81943316720457,6.4030000000000005,2.896
61,8.742,2.2370462668438487,15.953885400988085,6.177999999999999,2.564
62,8.851,2.12705641674122,15.252320806114307,6.291999999999999,2.559
63,9.408,1.9874194323292702,16.164399258540335,6.404999999999999,3.0029999999999997
64,8.963,1.9996902260100187,16.22310092230071,6.29,2.673
65,9.296,2.1953095453716767,15.650403624215391,6.29,3.006
66,8.960999999999999,2.34231274598419,14.99615662669009,6.29,2.6710000000000003
67,8.850999999999999,2.346373584917798,16.936582635128893,6.29,2.561
68,8.844,2.342311678662769,17.419676119072783,6.176,2.668
69,9.175,2.6124825358267945,15.959531141950796,6.286,2.8890000000000002
70,9.504999999999999,2.5415792334688287,17.575750805586615,6.286,3.219
71,9.063999999999998,3.0932028708120645,16.176919899211903,6.1770000000000005,2.887000000000001
72,9.171999999999999,3.084181577015205,17.174199145982225,6.1770000000000005,2.9950000000000006
73,9.396999999999998,2.884614532307566,17.729775161929325,6.29,3.107
74,9.286999999999999,3.0294225522366465,17.55517345589867,6.29,2.9970000000000003
75,9.725999999999999,2.8867809061305634,18.00883171033356,6.396,3.3299999999999996
76,9.725999999999999,2.8860117809877344,18.45185483213483,6.396,3.3300000000000005
77,9.725999999999999,2.798532472564861,18.43888912517548,6.396,3.3300000000000005
78,10.053999999999998,2.570701071692311,19.19553928226233,6.609999999999999,3.4440000000000004
79,9.939999999999998,2.929078353339152,18.742366840732327,6.609999999999999,3.3300000000000005
80,9.831999999999997,2.677890214329183,19.323851781594026,6.502,3.3300000000000005
81,9.831,2.8978283247977266,18.29372465749445,6.396,3.435
82,9.943,2.8136241753297466,18.769358501063458,6.396,3.5469999999999997
83,9.943,2.8167642783875255,17.759875867873248,6.396,3.5470000000000006
84,9.941999999999998,2.8161740003060887,17.982972959522705,6.396,3.5460000000000007
85,10.158999999999999,2.7540314086807354,18.9696481493757,6.502,3.657
86,10.046,2.89319961288536,19.9000388983564,6.502,3.5440000000000005
87,10.158999999999999,2.8874329429443026,19.671816497991273,6.502,3.657
88,10.268999999999998,2.7523133905861807,19.621104249281945,6.502,3.7669999999999995
89,10.043,2.721102901398621,21.375859918353477,6.502,3.5410000000000004
90,10.155,2.621355565351636,21.696562842403633,6.502,3.653
91,10.379999999999999,2.495151298017817,19.16722849337498,6.502,3.878
92,10.267999999999999,2.784003591951705,21.392415522786145,6.392999999999999,3.875
93,10.373999999999999,2.638902044411652,19.49625497232872,6.502,3.872
94,10.482999999999999,2.5744049797963022,21.451122565509284,6.504,3.9790000000000005
95,10.269,2.700631222510767,21.869033859384864,6.503,3.7659999999999996
96,10.379999999999999,2.59158638675233,21.465966207197297,6.504,3.8760000000000003
97,10.376999999999999,2.3482932099718723,20.02745927089731,6.504,3.872999999999999
98,10.157999999999998,2.6200412210497754,22.40982859993962,6.395,3.7629999999999995
99,10.157999999999998,2.6200412210497754,21.712954739052563,6.395,3.7629999999999995
100,10.157,2.6211869448782164,21.399278790433428,6.395,3.761999999999999
101,10.27,2.65806696680125,22.586758844323093,6.395,3.874999999999999
102,10.377999999999998,2.8235679556192723,22.288037448358686,6.395,3.982999999999999
103,10.378,2.499563161834483,21.762428718377315,6.3950000000000005,3.9829999999999997
104,10.053999999999998,2.395909848053553,21.692580858023174,6.287000000000001,3.7670000000000003
105,9.725999999999999,2.536458949007454,22.23321538641805,6.071,3.655
106,9.837,2.3442015698313994,21.750971687367915,6.071,3.7659999999999996
107,9.837,2.3442015698313994,22.65893019062517,6.071,3.7659999999999996
108,9.837,2.3442015698313994,21.18502907120457,6.071,3.7659999999999996
109,9.73,2.338649182754865,22.23339117481529,6.071,3.6590000000000003
110,9.841999999999999,2.121465531183573,22.24184762070133,6.181,3.661
111,9.844,2.1200103773330916,21.658331468331067,6.181,3.6629999999999994
112,9.951999999999998,2.2892085968736002,21.532944004823424,6.287000000000001,3.665
113,10.276999999999997,1.718371612894021,22.00336163702196,6.3950000000000005,3.882
114,10.387999999999998,1.6146318465829907,23.660684945386112,6.395999999999999,3.9919999999999995
115,10.276999999999997,1.718371612894021,22.80823053106432,6.3950000000000005,3.882
116,10.387999999999998,1.6146318465829907,23.711067476998906,6.395999999999999,3.9919999999999995
117,10.279,1.640648956967943,24.781680274986694,6.287000000000001,3.9919999999999995
118,10.495999999999999,1.7926416262041889,23.892060634864833,6.504,3.9919999999999995
119,10.276999999999997,2.0386076130535757,24.535096527988294,6.3950000000000005,3.882
120,10.385,2.0789480512990215,24.4402592479084,6.3950000000000005,3.9899999999999998
121,10.386999999999997,2.0758326040410866,24.043544576017418,6.3950000000000005,3.992
122,10.279,2.0355365386059763,24.442660499270755,6.3950000000000005,3.8839999999999995
