epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-1.9699999999999995,0.6165225056719339,3.9562477271502265,-0.9299999999999999,-1.0399999999999998
1,-2.082,0.6876743415309311,4.2418129269102245,-1.2719999999999998,-0.8099999999999999
2,-1.739,0.799868114128823,4.948171605994296,-1.044,-0.6949999999999998
3,-1.738,0.6161460865736306,4.740717744155909,-1.158,-0.58
4,-1.626,0.8555138806588704,4.389211712135148,-0.8159999999999998,-0.8099999999999999
5,-1.3969999999999998,0.9147573448734916,4.534770220379001,-0.702,-0.6949999999999998
6,-1.1670000000000003,0.9140027352256664,4.732381568123411,-0.7020000000000001,-0.46499999999999997
7,-1.2869999999999997,1.0462413679452747,4.575707214184362,-0.707,-0.5799999999999998
8,-1.282,1.0542845915596033,4.946474819473873,-0.7020000000000001,-0.5799999999999998
9,-1.0530000000000002,0.892547477728776,4.772662266424287,-0.5880000000000001,-0.46499999999999997
10,-1.5100000000000002,0.8937001734362593,4.776008811567136,-0.9299999999999997,-0.5799999999999998
11,-1.288,0.9129928805856046,4.830043262027458,-0.5930000000000002,-0.6949999999999998
12,-1.0540000000000003,0.8934450178942182,5.004212133146494,-0.47400000000000003,-0.5799999999999998
13,-0.8259999999999998,0.8005772917089264,4.7585564979021555,-0.2459999999999999,-0.5799999999999998
14,-0.9390000000000001,0.8555051139531543,4.606228001397294,-0.47400000000000003,-0.46499999999999997
15,-1.168,0.9147546119041979,4.878630983618178,-0.588,-0.5799999999999998
16,-0.7110000000000001,0.7225849431035773,4.806440381607528,-0.2459999999999999,-0.46499999999999997
17,-0.943,0.8571120113497419,4.472482183395935,-0.01799999999999997,-0.9249999999999998
18,-0.712,0.8856274611821836,4.996843089925696,-0.13199999999999998,-0.5799999999999998
19,-0.599,0.9485299151845449,4.845726393615984,0.09600000000000007,-0.695
20,-0.6010000000000001,1.0781321811355045,5.703763751520523,0.32400000000000007,-0.9249999999999998
21,-0.4910000000000001,1.1097337518522181,5.023739143393314,0.319,-0.8099999999999999
22,-0.6030000000000001,0.9490210745815922,5.1509484816904045,0.32200000000000006,-0.9249999999999998
23,-0.2620000000000001,1.1579015502191885,4.557925696371064,0.548,-0.8099999999999999
24,-0.0420000000000001,1.252140567188844,5.390096648209932,0.659,-0.7009999999999998
25,-0.035000000000000114,1.0409827087901122,5.474018141456275,0.6599999999999999,-0.6949999999999998
26,-0.2600000000000001,1.1610426348760843,4.8711697506970335,0.43499999999999994,-0.6949999999999998
27,-0.3740000000000001,0.5264636739605116,5.752966692983809,0.32100000000000006,-0.6949999999999998
28,-0.2680000000000001,1.0305124938592447,5.250269564385809,0.438,-0.7059999999999998
29,0.07399999999999987,1.0181866233652845,5.490099128773955,0.6610000000000001,-0.5869999999999999
30,-0.1450000000000001,0.9222391230044407,5.436441675329928,0.5499999999999999,-0.6949999999999998
31,-0.14600000000000013,1.1681712203268835,5.257491759956819,0.664,-0.8099999999999999
32,-0.03200000000000009,1.048787871783422,5.049427519269082,0.7779999999999998,-0.8099999999999999
33,0.07599999999999989,1.2435449328432004,5.343618148891704,0.776,-0.7
34,-0.14500000000000013,0.9234744176207589,5.921399641166325,0.55,-0.6949999999999998
35,0.30399999999999994,1.0584441411808183,5.366804106156424,0.778,-0.47399999999999987
36,0.31199999999999994,0.7974810342572417,5.306642694450191,0.892,-0.5799999999999998
37,0.19399999999999987,0.8470442727508403,5.361750762020849,0.889,-0.6949999999999998
38,0.30799999999999983,0.7926764787730237,5.179117707603742,1.0030000000000001,-0.6949999999999998
39,0.42299999999999977,0.8740943884958877,5.760790782523182,0.8880000000000001,-0.46499999999999997
40,-0.036000000000000115,1.0471313193673464,5.831029702396525,0.7740000000000001,-0.8099999999999999
41,0.7609999999999999,1.0219730916222793,5.732281012886938,1.456,-0.6949999999999998
42,0.1959999999999999,1.1178032027150397,5.364268265664283,1.006,-0.8099999999999999
43,0.30499999999999994,0.9445554509926878,5.768665934002447,1.23,-0.9249999999999998
