epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-2.6599999999999997,0.7246516404452553,5.767251709653549,-1.4999999999999998,-1.1599999999999997
1,-2.322,0.5536930557628476,8.111193750113625,-1.2739999999999998,-1.048
2,-1.9789999999999999,0.7973763226983855,7.317855361153067,-1.387,-0.592
3,-1.5299999999999998,1.14241848724537,8.228581480405435,-1.273,-0.2569999999999999
4,-1.1869999999999998,1.0423248054229544,9.17910309844584,-1.16,-0.026999999999999934
5,-0.398,0.8789744023576568,8.236204543388684,-0.8210000000000001,0.42300000000000015
6,-0.7310000000000001,0.878002847375793,8.43259484945325,-0.9329999999999996,0.20200000000000004
7,-0.27700000000000014,1.1540194972356401,8.113894048635297,-0.8189999999999997,0.542
8,-0.281,0.9043721579084575,8.290006273980023,-0.9329999999999996,0.6520000000000001
9,-0.16300000000000003,1.0418833907880478,8.375784409629253,-0.819,0.6560000000000002
10,0.2899999999999999,1.467746572130216,8.969062560523875,-0.476,0.7660000000000002
11,0.4029999999999999,1.5974044572368011,9.500417086966708,-0.476,0.8790000000000001
12,0.737,1.7469347440588616,9.468398090844056,-0.363,1.1
13,0.735,1.511530681130886,9.63481039034953,-0.36499999999999994,1.1
14,0.621,1.4082148273612234,10.220558809477037,-0.4789999999999999,1.1
15,0.2819999999999999,1.3757092716122834,9.253919727963067,-0.704,0.9860000000000001
16,0.3929999999999999,1.236099106059057,9.911024871715824,-0.704,1.0970000000000002
17,0.16899999999999996,1.3135634739136133,10.262579818046426,-0.704,0.8730000000000002
18,0.282,1.546633764017843,9.877903411214296,-0.704,0.9860000000000001
19,0.38899999999999996,1.7364587527493995,11.541156795202173,-0.704,1.0930000000000002
20,0.2819999999999999,1.620868902780234,11.247832144664187,-0.5900000000000001,0.8720000000000001
21,0.7249999999999999,1.421451722711679,10.674802763900672,-0.479,1.2040000000000002
22,0.618,1.4883131390940552,10.500929906990317,-0.479,1.097
23,0.9549999999999998,1.4406682477239512,11.443217961677611,-0.3670000000000001,1.322
24,0.6199999999999999,1.7956558690350446,11.462235005357266,-0.36599999999999994,0.9860000000000001
25,0.6199999999999999,1.7956558690350446,10.714911437571722,-0.36599999999999994,0.9860000000000001
26,0.7230000000000001,1.9449218493296845,10.167656943839043,-0.37299999999999994,1.096
27,0.7270000000000001,2.011,11.162566940343602,-0.2589999999999998,0.9860000000000001
28,0.7260000000000001,2.011174781067026,11.942826704881249,-0.36999999999999983,1.096
29,0.7310000000000001,1.9446256709197274,11.718669176327907,-0.3649999999999999,1.096
30,0.842,1.8895332757059349,12.03689440416034,-0.2539999999999999,1.096
31,0.952,1.8937782341129599,11.765202679537797,-0.14399999999999988,1.096
32,0.9489999999999998,1.824831225072609,11.597481693245017,-0.1469999999999999,1.096
33,1.064,1.8234264449107895,12.009678237426774,-0.031999999999999876,1.096
34,0.837,1.821922336434789,11.734646453406347,-0.14499999999999985,0.982
35,0.727,1.8785209607560944,12.625786205413174,-0.2549999999999998,0.982
36,0.845,1.7491040563671447,12.391732708985419,-0.14099999999999985,0.9860000000000003
37,0.845,1.7491040563671447,12.356015886867134,-0.14099999999999985,0.9860000000000003
38,0.7309999999999999,1.8092067322448255,11.997739598043418,-0.2549999999999998,0.9860000000000003
39,0.845,1.7491040563671447,12.197418678981508,-0.14099999999999985,0.9860000000000003
40,0.7289999999999999,1.8083442703202286,11.829063811650872,-0.2569999999999998,0.9860000000000003
41,0.6139999999999999,1.6414152430143933,12.671007124308872,-0.25799999999999984,0.8720000000000002
42,0.6139999999999999,1.6414152430143933,12.826471468241667,-0.25799999999999984,0.8720000000000002
43,0.6149999999999999,1.641951582721001,13.419654571454732,-0.2569999999999998,0.8720000000000002
44,0.51,1.3657598617619426,12.828779392802247,-0.2519999999999999,0.7620000000000001
45,0.51,1.3657598617619426,12.349115263289658,-0.2519999999999999,0.7620000000000001
46,0.738,1.5079376644941265,13.584042658914068,-0.13799999999999993,0.8760000000000001
47,0.738,1.5079376644941265,13.151560637825702,-0.13799999999999993,0.8760000000000001
48,0.738,1.5079376644941265,11.849108508459024,-0.13799999999999993,0.8760000000000001
49,0.8459999999999999,1.4366363492547447,12.788022252772738,-0.13799999999999993,0.9840000000000002
50,0.738,1.5079376644941265,12.492617397393122,-0.13799999999999993,0.8760000000000001
51,0.738,1.5079376644941265,13.03542260953131,-0.13799999999999993,0.8760000000000001
52,0.6210000000000001,1.4901775062052172,13.454401392576164,-0.2519999999999999,0.873
53,0.6210000000000001,1.4901775062052172,13.524890256140893,-0.2519999999999999,0.873
54,0.6210000000000001,1.4901775062052172,13.014381357705195,-0.2519999999999999,0.873
55,0.6210000000000001,1.4901775062052172,12.418684075967581,-0.2519999999999999,0.873
56,0.733,1.425882533731303,13.794067563732096,-0.13999999999999996,0.873
57,0.731,1.5073516510754883,13.053246376381068,-0.14199999999999993,0.873
58,0.513,1.543366774295728,13.230890409757526,-0.2519999999999999,0.7650000000000001
59,0.6210000000000001,1.4901775062052172,13.952791385992843,-0.2519999999999999,0.873
60,0.617,1.6478898628245762,14.72686107740004,-0.3649999999999999,0.982
61,0.617,1.6478898628245762,13.810281141605179,-0.3649999999999999,0.982
62,0.617,1.6478898628245762,14.942865061976272,-0.3649999999999999,0.982
63,0.617,1.6478898628245762,15.184853950320576,-0.3649999999999999,0.982
64,0.508,1.6250772289340591,13.59475728828798,-0.3649999999999999,0.873
65,0.508,1.6250772289340591,14.935947380076204,-0.3649999999999999,0.873
66,0.508,1.6250772289340591,14.526613733732924,-0.3649999999999999,0.873
67,0.508,1.6250772289340591,14.470671844062949,-0.3649999999999999,0.873
68,0.508,1.6250772289340591,16.182546448308678,-0.3649999999999999,0.873
69,0.508,1.6250772289340591,14.30063082583718,-0.3649999999999999,0.873
70,0.508,1.6250772289340591,15.188549822066355,-0.3649999999999999,0.873
71,0.508,1.6250772289340591,14.080069725216777,-0.3649999999999999,0.873
72,0.6200000000000001,1.5743887702851544,15.52108758429008,-0.25299999999999984,0.873
73,0.6200000000000001,1.5743887702851544,15.086121762180928,-0.25299999999999984,0.873
74,0.6200000000000001,1.5743887702851544,14.93678623929128,-0.25299999999999984,0.873
75,0.6200000000000001,1.5743887702851544,15.467101526098233,-0.25299999999999984,0.873
76,0.3959999999999999,1.5087093822204463,15.566740238005732,-0.477,0.873
77,0.4,1.6666793332852006,14.754361127097065,-0.3649999999999999,0.7650000000000001
78,0.4,1.6666793332852006,14.800483482616361,-0.3649999999999999,0.7650000000000001
79,0.4,1.6666793332852006,15.725484494510003,-0.3649999999999999,0.7650000000000001
80,0.512,1.6247572126320906,16.400300978090144,-0.25299999999999984,0.7650000000000001
81,0.512,1.6247572126320906,15.135979198225389,-0.25299999999999984,0.7650000000000001
82,0.512,1.6247572126320906,15.646748616928127,-0.25299999999999984,0.7650000000000001
83,0.512,1.6247572126320906,17.18344839026485,-0.25299999999999984,0.7650000000000001
84,0.512,1.6247572126320906,16.51409418002904,-0.25299999999999984,0.7650000000000001
85,0.512,1.6247572126320906,14.888777926322707,-0.25299999999999984,0.7650000000000001
86,0.4,1.6666793332852006,16.258106545189275,-0.3649999999999999,0.7650000000000001
87,0.4,1.6666793332852006,16.26668943970754,-0.3649999999999999,0.7650000000000001
88,0.4,1.6666793332852006,16.238297357334464,-0.3649999999999999,0.7650000000000001
89,0.4,1.6666793332852006,14.819196461283301,-0.3649999999999999,0.7650000000000001
90,0.4,1.6666793332852006,15.205602964111232,-0.3649999999999999,0.7650000000000001
91,0.4,1.6666793332852006,16.611477198424005,-0.3649999999999999,0.7650000000000001
92,0.733,1.7387469626141694,16.204336135234584,-0.3649999999999999,1.098
93,0.733,1.7387469626141694,17.025149021661626,-0.3649999999999999,1.098
94,0.8470000000000001,1.6759835918051227,16.820836288819745,-0.2509999999999999,1.098
95,0.8470000000000001,1.6759835918051227,16.949495702682718,-0.2509999999999999,1.098
96,1.179,1.876067429491808,17.006014434721116,-0.13999999999999987,1.319
97,1.179,1.876067429491808,16.866771302347274,-0.13999999999999987,1.319
98,1.179,1.737212997879074,19.222106124086835,-0.2509999999999999,1.4300000000000002
99,1.179,1.737212997879074,17.838731281663993,-0.2509999999999999,1.4300000000000002
100,1.179,1.737212997879074,18.062270330405642,-0.2509999999999999,1.4300000000000002
101,1.179,1.737212997879074,17.974660319809892,-0.2509999999999999,1.4300000000000002
102,0.958,1.6781346787430382,18.709234952209442,-0.2509999999999999,1.209
103,1.179,1.737212997879074,18.986410576107257,-0.2509999999999999,1.4300000000000002
104,1.293,1.6437460266111672,17.93728432088274,-0.13699999999999996,1.4300000000000002
105,1.293,1.6437460266111672,17.181447882538148,-0.13699999999999996,1.4300000000000002
106,1.293,1.6437460266111672,17.006564684266912,-0.13699999999999996,1.4300000000000002
107,1.399,1.7568349381771757,17.863831898278494,-0.13699999999999996,1.536
108,1.399,1.7568349381771757,19.726999053459377,-0.13699999999999996,1.536
109,1.399,1.7568349381771757,18.844805150045467,-0.13699999999999996,1.536
110,1.399,1.7568349381771757,18.911571267008693,-0.13699999999999996,1.536
111,1.623,1.758584942503489,18.763490730679724,-0.13699999999999996,1.7599999999999998
112,1.623,1.758584942503489,18.273911447661494,-0.13699999999999996,1.7599999999999998
113,1.623,1.758584942503489,19.60112600038294,-0.13699999999999996,1.7599999999999998
114,1.737,1.6356591943311418,19.317976194696293,-0.13699999999999996,1.874
115,1.737,1.6356591943311418,18.814365068823896,-0.13699999999999996,1.874
116,1.737,1.7099769004287748,18.419816710538317,-0.025999999999999933,1.763
117,1.848,1.7282175788945096,18.880932492339348,-0.025999999999999933,1.874
118,1.848,1.7282175788945096,19.81172633944372,-0.025999999999999933,1.874
119,1.848,1.7282175788945096,19.56247817154173,-0.025999999999999933,1.874
120,1.848,1.7282175788945096,19.365333551922173,-0.025999999999999933,1.874
121,1.848,1.7282175788945096,19.836994548464236,-0.025999999999999933,1.874
122,1.848,1.7282175788945096,20.3875582733089,-0.025999999999999933,1.874
123,1.848,1.7282175788945096,19.812332294206605,-0.025999999999999933,1.874
124,1.848,1.7282175788945096,18.875416867962592,-0.025999999999999933,1.874
125,1.848,1.7282175788945096,19.11829662085384,-0.025999999999999933,1.874
126,1.848,1.7282175788945096,21.090138156710456,-0.025999999999999933,1.874
127,1.848,1.7282175788945096,19.952652881975723,-0.025999999999999933,1.874
128,1.737,1.6356591943311418,18.39898122830258,-0.13699999999999996,1.874
129,1.737,1.6356591943311418,20.0272699445237,-0.13699999999999996,1.874
130,1.8470000000000002,1.7245698014287507,20.040466589762115,-0.026999999999999913,1.874
131,1.8470000000000002,1.7245698014287507,20.32858009744745,-0.026999999999999913,1.874
132,1.8470000000000002,1.7245698014287507,20.26436418911928,-0.026999999999999913,1.874
133,1.8470000000000002,1.7245698014287507,19.486552927458266,-0.026999999999999913,1.874
134,1.8470000000000002,1.7245698014287507,20.217851355401738,-0.026999999999999913,1.874
135,1.8470000000000002,1.7245698014287507,18.85925517477794,-0.026999999999999913,1.874
136,1.8470000000000002,1.7245698014287507,20.79842613402011,-0.026999999999999913,1.874
137,1.8470000000000002,1.7245698014287507,21.728956032823824,-0.026999999999999913,1.874
138,1.8470000000000002,1.7245698014287507,20.35234117409474,-0.026999999999999913,1.874
139,1.8470000000000002,1.7245698014287507,20.296799323822675,-0.026999999999999913,1.874
140,1.8470000000000002,1.7245698014287507,21.122532765009716,-0.026999999999999913,1.874
141,1.8470000000000002,1.7245698014287507,20.670671382233174,-0.026999999999999913,1.874
142,1.8470000000000002,1.7245698014287507,20.692546994018944,-0.026999999999999913,1.874
143,1.8470000000000002,1.7245698014287507,21.26658891471476,-0.026999999999999913,1.874
144,1.8470000000000002,1.7245698014287507,20.548769759257915,-0.026999999999999913,1.874
145,1.8470000000000002,1.7245698014287507,22.731445196739163,-0.026999999999999913,1.874
146,1.8470000000000002,1.7245698014287507,21.55432881361405,-0.026999999999999913,1.874
147,1.8470000000000002,1.7245698014287507,20.205123154799267,-0.026999999999999913,1.874
148,1.8470000000000002,1.7245698014287507,21.48558001959124,-0.026999999999999913,1.874
149,1.8470000000000002,1.7245698014287507,20.58251766345077,-0.026999999999999913,1.874
150,1.8470000000000002,1.7245698014287507,20.964172077235695,-0.026999999999999913,1.874
151,1.8470000000000002,1.7245698014287507,20.51033792459902,-0.026999999999999913,1.874
152,1.8470000000000002,1.7245698014287507,21.25884976962288,-0.026999999999999913,1.874
153,1.8470000000000002,1.7245698014287507,21.010812433896604,-0.026999999999999913,1.874
154,1.8530000000000002,1.7310635459162094,20.751644419223286,-0.026999999999999913,1.8800000000000001
