epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-1.509,0.5253084807996156,6.984684505951087,-0.23700000000000004,-1.2719999999999998
1,-0.82,0.9510835925406347,7.436075121300841,-0.23499999999999996,-0.5849999999999999
2,-0.24900000000000003,0.914553989658347,7.9317266085697735,0.221,-0.4699999999999999
3,0.2060000000000001,1.426928169180215,7.77508779649406,0.562,-0.35599999999999976
4,-0.8200000000000001,1.3022058209054357,8.5090024938469,-0.005999999999999961,-0.8139999999999998
5,-0.366,1.448421209455316,9.002797510919914,0.21799999999999997,-0.5839999999999999
6,-0.021999999999999943,1.272719922056695,8.793537997719612,0.676,-0.6979999999999998
7,0.425,1.907192963493731,10.385560352190854,0.6689999999999999,-0.24399999999999986
8,0.766,1.6994716826119818,9.600165879216243,0.9000000000000001,-0.1339999999999999
9,0.768,1.902239732525845,8.6680819877088,0.333,0.43500000000000016
10,2.239,1.5383266883207871,10.365496779551993,1.0100000000000002,1.2289999999999999
11,1.9100000000000001,1.3500814790226552,9.43795966949141,0.899,1.011
12,1.6869999999999998,1.5627606982516549,9.930383990150585,0.794,0.8930000000000001
13,1.6900000000000002,1.8700160427119334,11.250851654831875,0.7940000000000002,0.8960000000000001
14,2.6959999999999997,2.1032222897259336,10.165510418767749,0.676,2.0200000000000005
15,3.944,2.458260360498863,11.170565569593688,1.7020000000000006,2.242
16,3.9509999999999996,2.0575249694718165,10.743346199577827,1.5880000000000003,2.3630000000000004
17,3.2630000000000003,1.9053348787024291,9.867744486677093,1.3530000000000004,1.9099999999999997
18,3.5020000000000002,2.0370508093810518,10.12921417577249,1.7000000000000004,1.802
19,4.298,1.6950445421876088,10.275367716788505,2.154000000000001,2.144
20,5.429,1.769200101740897,10.117771532780255,2.7230000000000003,2.7060000000000004
21,5.322000000000001,1.961121107938008,11.897635450989021,2.7230000000000003,2.5989999999999998
22,5.311999999999999,2.202738295849055,11.771837746758711,2.719,2.5930000000000004
23,5.643,2.0905121382091996,10.221497062624653,3.164,2.4789999999999996
24,5.75,2.1537966477827006,12.522192599421658,3.274,2.476
25,5.301999999999999,2.3193007566937065,11.640817728776208,2.8260000000000005,2.476
26,4.731,2.1341623649572683,11.355237982473929,2.487,2.244
27,4.619,1.4345204773721427,12.422915066052278,2.4890000000000003,2.13
28,5.078000000000001,1.8616541032103682,13.28710364903452,2.492,2.586
29,4.9670000000000005,1.8246591462517048,11.690167550337097,2.4899999999999998,2.477
30,5.417,1.9761530811149224,12.795065911873564,2.826999999999999,2.5900000000000003
31,5.313000000000001,1.8373897245821311,11.524370778721769,2.7220000000000004,2.591
32,5.418000000000001,2.160031481252067,13.848826792111964,2.835,2.5829999999999997
33,5.757,1.7697460269767527,11.999883503139078,2.9440000000000004,2.8129999999999997
34,5.977999999999999,1.794267538579462,12.027603754189998,2.605,3.373
35,6.422,2.5514145096397023,12.119439233303257,3.172,3.25
36,5.965999999999999,2.1453120985068814,12.835150569136312,2.94,3.0260000000000002
37,5.9799999999999995,1.6292329483533041,12.46425446386584,3.063,2.9170000000000003
38,6.658999999999999,1.90652275097886,12.118200263310046,3.1750000000000003,3.4839999999999995
39,6.428999999999999,2.144963636055399,12.704633571912415,2.9540000000000006,3.475
40,6.8889999999999985,2.4301911447456144,13.263733942448681,3.522,3.367000000000001
41,6.891,2.4281081112668774,13.334964937620578,3.178,3.713000000000001
42,7.109999999999999,2.515806033858732,13.25262457522489,3.29,3.8199999999999994
43,6.328,1.8879713980884347,13.905530725933653,3.0650000000000004,3.263000000000001
44,6.889999999999999,2.034536802321354,13.626374713281223,3.5160000000000005,3.374
45,6.774000000000001,1.3623230160281372,14.649824963124761,3.177,3.597
46,6.444,1.5236745059230992,15.080154581557945,3.068,3.376
47,6.544,1.4553020305077569,13.69361186237354,3.293,3.2510000000000003
48,7.556,1.607900494433658,14.586142340807077,3.8519999999999994,3.7040000000000006
49,7.776999999999999,1.3728951161687484,15.426910825549248,3.9669999999999996,3.810000000000001
50,8.129000000000001,2.0077721484272066,14.92409508966018,4.313000000000001,3.8160000000000003
51,8.911999999999999,2.317307920842632,15.765800636844531,4.540000000000001,4.372000000000001
52,8.684,2.471789635062013,16.23045012757738,4.536,4.148000000000001
53,8.58,2.793062834953772,16.025243280678488,4.540000000000001,4.04
54,8.91,2.7716854078340134,15.814885772523947,4.529999999999999,4.38
55,9.254000000000001,2.062111539175318,16.108515739499275,4.76,4.494000000000001
56,8.795,2.266328528700109,17.19495341664416,4.642999999999999,4.151999999999999
57,8.449,2.4364788117281058,16.970279218461883,4.411,4.037999999999999
