epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-2.9999999999999996,0.0,6.7979867500094615,-1.4999999999999998,-1.4999999999999998
1,-2.9999999999999996,0.0,7.218523302330567,-1.4999999999999998,-1.4999999999999998
2,-2.9999999999999996,0.0,7.915552472905064,-1.4999999999999998,-1.4999999999999998
3,-2.9999999999999996,0.0,7.527694461865812,-1.4999999999999998,-1.4999999999999998
4,-2.5449999999999995,0.5572656458099672,7.499864088875045,-1.3859999999999997,-1.1589999999999998
5,-2.772,0.45599999999999974,8.184449541009007,-1.4999999999999998,-1.2719999999999998
6,-2.658,0.5224136292249656,7.803337714599943,-1.4999999999999998,-1.158
7,-2.315,0.7583040287378141,7.217215702200773,-1.3849999999999998,-0.9299999999999999
8,-2.2009999999999996,0.7319897540266529,7.986164761754435,-1.3849999999999998,-0.8160000000000001
9,-1.9739999999999998,1.1902033439711046,8.16771088423059,-1.27,-0.704
10,-1.7449999999999999,1.3882092781709823,7.248133819203916,-1.043,-0.702
11,-1.6269999999999996,1.3328919686156113,7.6059186524037,-1.0399999999999998,-0.587
12,-1.7419999999999998,1.2979661012522627,6.931167820076179,-1.1549999999999998,-0.587
13,-1.8559999999999994,1.3522514559060381,7.35578665780506,-1.1549999999999998,-0.701
14,-1.8579999999999999,0.8817686771483776,6.665177149203506,-1.041,-0.817
15,-1.6300000000000001,1.2293168834763475,8.087703324911677,-0.9279999999999997,-0.7019999999999998
16,-1.6300000000000001,1.422750856615451,7.860278473104961,-0.9289999999999999,-0.701
17,-1.7449999999999999,1.48116339409263,7.659350778137565,-0.9289999999999999,-0.8160000000000001
18,-1.97,1.0801481379884887,7.92359813394111,-1.041,-0.9289999999999999
19,-1.857,0.8856415753565319,7.290346351094124,-0.9279999999999997,-0.929
20,-2.2,0.7324752555547522,8.318792879820013,-1.1569999999999998,-1.043
21,-1.6349999999999998,1.1176336609104074,6.823718933572886,-0.819,-0.8160000000000001
22,-1.8619999999999997,1.1420490357248239,7.277073790086827,-1.0459999999999998,-0.8160000000000001
23,-2.0909999999999997,0.9863006640979207,7.948147312999706,-1.0479999999999998,-1.043
24,-2.0869999999999997,0.6843836643287154,7.734272682425515,-1.1589999999999998,-0.9279999999999999
25,-1.863,0.8701959549434828,6.171568259901143,-1.1599999999999997,-0.7030000000000001
26,-1.6389999999999998,1.2152320766010085,8.610276607383392,-0.9339999999999999,-0.705
27,-1.5239999999999998,1.1366019531920573,8.700932435555746,-0.9329999999999998,-0.591
28,-1.751,1.0633480145276992,8.405209034571124,-0.9329999999999998,-0.818
29,-1.9749999999999996,0.9433159597928997,7.417539833744594,-1.044,-0.9309999999999998
30,-1.7419999999999998,1.195590230806525,8.293678060461014,-0.8139999999999998,-0.9279999999999999
31,-1.401,1.2737931543229457,6.10021539515359,-0.7,-0.701
32,-1.5159999999999998,1.1471808924489633,7.767122365041662,-0.8139999999999998,-0.702
33,-1.8539999999999996,1.0241308510146543,6.865893908326259,-0.9259999999999999,-0.9279999999999999
34,-1.7459999999999998,0.7995273603823698,6.9141917049334625,-0.8139999999999998,-0.932
35,-1.748,0.9424521207997782,8.213250866627675,-1.042,-0.7060000000000001
36,-1.9789999999999999,1.0707516051820793,8.36962393401227,-1.1569999999999998,-0.8220000000000001
37,-1.9779999999999998,1.0708576002438417,7.593755907301262,-1.1569999999999998,-0.8210000000000001
38,-1.863,1.019725943575037,7.695595432547873,-0.8140000000000001,-1.049
39,-2.2009999999999996,1.0263376637345039,8.421835210461762,-1.0419999999999998,-1.1589999999999998
40,-1.972,1.0767618121014506,8.736909463948084,-0.8119999999999999,-1.1599999999999997
41,-1.861,1.2488350571632747,8.05990295441853,-0.9259999999999998,-0.9349999999999999
42,-1.9729999999999996,1.2948903428476093,7.796277431174614,-0.9259999999999998,-1.047
43,-1.7459999999999998,1.4773977121953317,8.380953458832526,-0.8139999999999998,-0.932
44,-1.5179999999999998,1.4409982650926405,5.918451198807902,-0.8159999999999998,-0.702
45,-1.6309999999999998,1.329296430447325,8.072833898534594,-0.8149999999999998,-0.8159999999999998
46,-1.52,1.5274946808418024,7.263398735439724,-0.704,-0.8159999999999998
47,-1.7449999999999999,1.2920855234851907,7.6298641654441655,-0.8160000000000001,-0.9289999999999999
48,-2.085,1.1186085106059223,7.114246093804914,-1.041,-1.0439999999999998
49,-1.9700000000000002,1.0769679660974136,7.951912769054917,-0.9259999999999998,-1.0439999999999998
50,-1.8560000000000003,1.1420175130005668,7.848435431928664,-0.8109999999999999,-1.0449999999999997
51,-1.9689999999999999,0.9511829477024909,6.184093200830554,-0.8109999999999999,-1.158
52,-1.8539999999999999,0.8869295349688157,7.910345685728335,-0.6969999999999998,-1.1569999999999998
53,-2.084,0.9982003806851607,8.651453550483742,-0.8119999999999999,-1.2719999999999998
54,-2.084,0.9982003806851607,7.001558665477949,-0.8119999999999999,-1.2719999999999998
55,-1.7399999999999998,0.9498631480376527,7.418186066452938,-0.6969999999999998,-1.043
56,-1.8529999999999998,1.021900680105459,7.788779271663593,-0.696,-1.157
57,-1.8529999999999998,0.8869278437392749,8.61230384140927,-0.696,-1.157
58,-1.968,1.0792942138267951,7.04638832505803,-0.9259999999999999,-1.0419999999999998
59,-2.0829999999999997,0.9972767920692829,6.171017714090144,-1.041,-1.0419999999999998
60,-1.968,1.0792942138267951,9.607362854048912,-0.9259999999999999,-1.0419999999999998
61,-1.8539999999999999,1.0218923622378238,7.8063859536049645,-0.9249999999999998,-0.9289999999999999
62,-2.082,0.9975048872060727,7.370226304973896,-0.9249999999999998,-1.1569999999999998
63,-2.082,0.9975048872060727,7.262548731789761,-0.9249999999999998,-1.1569999999999998
64,-1.8559999999999999,1.0218923622378238,8.090522212692477,-1.0399999999999998,-0.8159999999999998
65,-1.971,1.0779188281127663,7.451539885041319,-1.0399999999999998,-0.9309999999999998
66,-1.8609999999999995,1.010756647269757,7.783198780626269,-0.9249999999999998,-0.9359999999999999
67,-1.863,1.131044207800915,8.763992742010867,-0.9269999999999999,-0.9359999999999999
68,-2.198,0.7349802718440813,8.188123328254681,-0.9269999999999999,-1.271
69,-1.9769999999999999,0.9370170756181552,7.370373759052649,-0.9269999999999999,-1.0499999999999998
70,-1.864,1.0107541738721635,8.182461553417841,-0.9269999999999999,-0.9369999999999999
71,-1.75,1.068541061447804,7.712322916777556,-0.9269999999999999,-0.8230000000000001
72,-1.6369999999999998,1.22044295237426,8.579292352474358,-0.9269999999999999,-0.7100000000000001
73,-1.6299999999999997,0.9945652316464716,8.275089574600328,-0.8119999999999999,-0.818
74,-1.6299999999999997,0.9945652316464716,7.881180100142539,-0.8119999999999999,-0.818
75,-1.7440000000000002,0.9515587212568647,8.41664228584946,-0.813,-0.9309999999999998
76,-1.6309999999999998,0.8582126776038674,8.593116209607874,-0.813,-0.818
77,-1.5179999999999998,0.8904133871410513,8.429517563200395,-0.701,-0.817
78,-1.6330000000000002,0.8520686592053482,8.31234142758402,-0.701,-0.932
79,-1.5180000000000002,0.8929591256043021,8.203583369388033,-0.813,-0.7050000000000001
80,-1.7449999999999999,1.0775087006609272,8.053456941606544,-0.813,-0.932
81,-2.1999999999999997,1.0288926085845889,9.047438894139445,-1.041,-1.1589999999999998
82,-1.9709999999999996,1.0779188281127663,9.140321468143116,-1.041,-0.9299999999999999
83,-1.857,1.0218908943718013,6.1024622598573295,-1.041,-0.8159999999999998
84,-1.7439999999999998,1.1900184872513533,6.7329144039040525,-1.041,-0.703
85,-2.086,1.1163709061060303,7.378178154784392,-1.041,-1.0449999999999997
86,-2.088,0.9915724885251705,8.783348701427467,-1.041,-1.047
87,-1.9729999999999996,1.0724182952561,9.09680535458538,-0.9259999999999999,-1.047
88,-2.086,0.8523168424946205,8.782890651430574,-0.9259999999999999,-1.1599999999999997
89,-2.086,0.8523168424946205,8.81320524584281,-0.9259999999999999,-1.1599999999999997
90,-2.3150000000000004,0.9112656034329396,7.636383726289625,-1.1549999999999998,-1.1599999999999997
91,-2.43,0.917867092775419,9.393052130703953,-1.27,-1.1599999999999997
92,-2.43,0.917867092775419,7.4787538163712295,-1.27,-1.1599999999999997
93,-2.659,0.7273025505248829,7.645583817310673,-1.385,-1.2739999999999998
94,-2.5439999999999996,0.7546946402353735,6.420200099810226,-1.385,-1.159
95,-2.5439999999999996,0.7546946402353735,7.640341927239257,-1.385,-1.159
96,-2.429,0.7640085078060321,7.821846557705911,-1.385,-1.044
97,-2.091,1.1082278646560006,7.451316015201044,-1.385,-0.706
98,-1.9769999999999999,1.0667150509859695,7.88095865800566,-1.385,-0.592
99,-1.9759999999999998,1.1842820609972944,6.665240657363182,-1.385,-0.591
100,-1.861,1.1340321864920764,8.383438486728952,-1.27,-0.591
101,-1.7469999999999999,1.0692525426670725,9.330001323263009,-1.27,-0.477
102,-1.859,0.881764707844445,8.364354339113437,-1.27,-0.589
103,-1.859,0.881764707844445,7.928410975234529,-1.27,-0.589
