epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-2.661,0.5178310535300097,3.5521029264881756,-1.4999999999999998,-1.1609999999999998
1,-1.8820000000000001,1.7985483034936813,4.4978159367768145,-1.052,-0.8299999999999997
2,-1.8839999999999997,1.8616240221913765,4.051558972709017,-1.4999999999999998,-0.384
3,-0.985,1.3924600532869873,3.445750218143862,-1.055,0.07000000000000003
4,-0.8719999999999999,1.608874140509443,3.427624183395106,-1.0609999999999997,0.18900000000000006
5,-1.768,1.1657341034730002,3.933492648362243,-1.2819999999999998,-0.48600000000000004
6,-2.105,0.8393479612175153,3.7745836701105686,-1.2799999999999998,-0.8249999999999998
7,-1.8689999999999998,1.23239157738115,4.464153908246454,-1.2769999999999997,-0.5920000000000001
8,-1.8699999999999999,1.2323879259389063,3.698498945617165,-1.2769999999999997,-0.5930000000000001
9,-1.7559999999999998,1.376002906973673,4.25780116587779,-1.2769999999999997,-0.4790000000000001
10,-1.0859999999999999,1.6704502387081155,4.039163032823219,-0.829,-0.257
11,-0.295,1.4283854521801882,4.020117080444799,-1.053,0.7579999999999998
12,-0.8620000000000001,1.1560605520473397,4.207432381236483,-1.4999999999999998,0.6379999999999999
13,-0.867,1.2603971596286623,3.4277645833183983,-1.4999999999999998,0.633
14,-0.5360000000000003,1.5452456115452973,4.332956286264153,-1.3889999999999998,0.8530000000000003
15,-0.3000000000000002,1.5858877639984486,4.5450622419773685,-1.166,0.8659999999999999
16,-1.4300000000000002,1.1365737987477977,4.776612022172111,-1.2799999999999998,-0.14999999999999997
17,-1.0950000000000002,1.120020089105548,3.9529352957549286,-1.0579999999999998,-0.03700000000000001
18,-0.868,1.6174721017686828,3.2900239615836866,-0.9419999999999998,0.07400000000000002
19,-0.7589999999999999,1.322871497916559,3.400110294210573,-1.1679999999999997,0.409
20,-0.3110000000000001,1.586224763392628,4.33481758262509,-1.2779999999999998,0.9670000000000002
21,0.5749999999999998,1.2882565738237084,2.9982328925994826,-0.7269999999999998,1.302
22,-0.41400000000000015,1.327743951219511,4.168152975682689,-1.275,0.861
23,-0.4090000000000001,1.577786107176762,4.285524532238567,-1.0529999999999997,0.6439999999999997
24,0.03799999999999988,1.5783649768035275,4.732622725068104,-0.7189999999999999,0.7569999999999997
25,0.712,1.584006313118733,3.183168972837586,-0.3809999999999997,1.093
26,-0.2990000000000001,1.017972985889115,4.075066521172444,-1.1669999999999998,0.868
27,0.7999999999999998,2.228990803031722,4.139206394917701,-0.6119999999999998,1.4119999999999997
28,0.695,1.6519458223561694,3.7455841206079503,-0.7169999999999999,1.4120000000000001
29,1.565,2.8249575218045315,5.542530485942616,-0.6059999999999998,2.1710000000000003
30,0.5729999999999998,2.0466902550215065,4.759805116284106,-0.8289999999999997,1.402
31,0.46699999999999997,2.012262656811978,4.328064884565665,-0.7179999999999997,1.1849999999999998
32,0.9120000000000003,2.82183911660463,3.9503446693951787,-0.38199999999999973,1.2939999999999998
33,1.8039999999999998,3.214206589502298,4.355932928364459,0.28700000000000037,1.5170000000000001
34,2.141,2.730920906946959,3.725766632420612,0.28700000000000037,1.8540000000000003
35,1.691,2.6306898334847464,4.547472446196485,0.2880000000000004,1.403
36,2.0189999999999997,3.069929803757734,3.7677370247259896,0.5060000000000004,1.5130000000000001
37,1.92,2.577320313814331,4.14503237408047,0.5070000000000003,1.4129999999999998
38,1.7,2.703164811845552,3.740046907665435,0.28300000000000036,1.4169999999999998
39,1.8139999999999996,2.8927467915460556,5.127794303251939,0.39700000000000035,1.417
40,1.587,2.7342532801479824,3.4300845956320907,-0.0509999999999996,1.638
41,2.2489999999999997,2.4777588663951944,4.599294916405734,0.28700000000000037,1.9620000000000002
42,2.367,2.0879561777010553,4.8937178385536395,0.3960000000000003,1.9709999999999996
43,1.1320000000000001,2.2832993671439583,4.5507799476403505,0.05900000000000023,1.073
44,1.586,2.700315537117838,4.033744544474282,0.2860000000000002,1.3
45,1.2519999999999998,2.4184780338055583,4.353942355294185,0.061000000000000144,1.191
46,2.043,1.6664636209650665,4.179515689404552,0.9570000000000004,1.0859999999999999
47,2.375,2.089336018930416,3.6073986004763015,0.5120000000000002,1.863
48,2.595,1.6465251288698877,4.930604735480989,0.6210000000000002,1.9739999999999998
49,2.926,2.6694164156234597,4.939726192815426,0.5130000000000005,2.4129999999999994
50,3.139,2.3350993554878987,5.486206838082645,0.7240000000000004,2.4149999999999996
51,3.0279999999999996,2.6385367156816293,4.125419365524451,0.8370000000000004,2.191
52,2.806,2.2026538538771816,5.313670714986024,0.6130000000000004,2.1929999999999996
53,2.578,2.7178145632106694,3.9638967946189525,0.8350000000000003,1.7429999999999999
54,1.906,2.583122916161753,5.736378638302037,0.16400000000000028,1.7419999999999998
55,1.686,2.656626432150369,4.955566240375705,0.4990000000000003,1.187
56,1.908,2.4349611906558186,5.327871024541565,0.7210000000000003,1.187
57,2.3660000000000005,1.5467268666445282,4.179047943105109,0.7300000000000004,1.636
58,3.1479999999999997,2.1141844763407,3.9787068994312556,0.9550000000000004,2.1929999999999996
