epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-1.85,0.0,8.260507296257774,-0.3500000000000001,-1.4999999999999998
1,-1.85,0.0,6.604640284896914,-0.35,-1.4999999999999998
2,-0.7,0.0,10.124843177168717,0.8,-1.4999999999999998
3,-1.85,0.0,6.530741994676999,-0.35,-1.4999999999999998
4,-0.7,0.0,12.208672803411153,0.8,-1.4999999999999998
5,0.42,0.0,8.441085122303223,1.9200000000000004,-1.4999999999999998
6,-0.72,0.0,8.358930008642957,0.7799999999999999,-1.4999999999999998
7,2.69,0.0,11.793968175676415,1.9099999999999997,0.78
8,1.5699999999999998,0.0,8.400053868984928,0.7899999999999999,0.78
9,3.82,0.0,6.576722205401426,1.94,1.88
10,1.58,0.0,6.420067393038947,1.9300000000000002,-0.34999999999999987
11,3.85,0.0,4.598431924598265,1.94,1.9100000000000001
12,-0.7,0.0,12.073623560239016,0.8,-1.4999999999999998
13,3.84,0.0,8.505139381561934,1.94,1.9
14,3.83,0.0,16.171340297263143,3.0700000000000007,0.76
15,2.69,0.0,6.195002463034756,1.9300000000000002,0.76
16,2.69,0.0,13.697649960902847,1.9300000000000002,0.76
17,2.6900000000000004,0.0,13.933762445335429,1.94,0.7499999999999999
18,6.1,0.0,8.38464848876799,3.07,3.0300000000000002
19,6.109999999999999,0.0,10.304692980743638,4.21,1.9
20,4.9799999999999995,0.0,11.746590418890348,3.0800000000000005,1.9
21,6.119999999999999,0.0,12.457229849160596,3.0700000000000003,3.05
22,7.249999999999999,0.0,10.515066175486629,4.21,3.04
23,6.129999999999999,0.0,12.218379402639487,4.21,1.92
24,6.129999999999999,0.0,12.210665167845045,4.21,1.92
25,4.989999999999999,0.0,13.455609156908206,4.21,0.7799999999999999
26,7.24,0.0,14.176409469390297,4.21,3.0300000000000002
27,6.09,0.0,8.67852763649081,3.0800000000000005,3.0100000000000002
28,4.95,0.0,14.357726426872095,1.9400000000000004,3.0100000000000002
29,6.079999999999999,0.0,12.797414873527512,3.0500000000000007,3.0300000000000002
30,7.219999999999999,0.0,8.69244300588188,4.19,3.0300000000000002
31,7.219999999999999,0.0,12.267054156753364,4.19,3.0300000000000002
32,6.13,0.0,10.692925772434876,3.0800000000000005,3.0500000000000003
33,6.13,0.0,14.042897642843492,3.0800000000000005,3.0500000000000003
34,8.38,0.0,16.598116318110847,3.0800000000000005,5.3
35,8.38,0.0,16.149266511081073,3.0800000000000005,5.3
36,8.38,0.0,14.575563893349676,3.0800000000000005,5.3
37,7.24,0.0,13.955469782311479,3.0800000000000005,4.16
38,7.24,0.0,10.671810865216942,3.0800000000000005,4.16
39,8.370000000000001,0.0,11.198165275182676,4.21,4.16
40,8.370000000000001,0.0,11.798555877428793,4.21,4.16
41,8.370000000000001,0.0,11.278320725996313,4.21,4.16
42,8.370000000000001,0.0,15.22644639357707,4.21,4.16
43,8.370000000000001,0.0,11.650097958839993,4.21,4.16
44,7.210000000000001,0.0,14.637907384262304,4.21,3.0000000000000004
45,8.349999999999998,0.0,10.678013730558744,4.21,4.14
46,10.529999999999998,0.0,12.840340877974228,5.3100000000000005,5.22
47,10.579999999999998,0.0,15.399580036289452,5.33,5.249999999999999
48,10.579999999999998,0.0,12.95068062340873,5.33,5.249999999999999
49,12.840000000000002,0.0,14.72710108827139,6.4399999999999995,6.3999999999999995
50,12.840000000000002,0.0,14.810121026689753,6.4399999999999995,6.3999999999999995
51,12.840000000000002,0.0,15.266970399992346,6.4399999999999995,6.3999999999999995
52,12.840000000000002,0.0,13.296935309982901,6.4399999999999995,6.3999999999999995
53,12.840000000000002,0.0,16.523818929984536,6.4399999999999995,6.3999999999999995
54,12.840000000000002,0.0,13.687843907793578,6.4399999999999995,6.3999999999999995
55,11.7,0.0,15.451021338678459,6.450000000000001,5.249999999999999
56,11.74,0.0,16.985218828628412,5.34,6.3999999999999995
57,11.74,0.0,15.161453588692355,5.34,6.3999999999999995
58,11.74,0.0,14.512556001865,5.34,6.3999999999999995
59,11.74,0.0,15.87254432228638,5.34,6.3999999999999995
60,11.74,0.0,17.687980652719915,5.34,6.3999999999999995
61,11.74,0.0,16.477453424184443,5.34,6.3999999999999995
62,11.74,0.0,17.98003145284133,5.34,6.3999999999999995
63,11.74,0.0,14.60288045542453,5.34,6.3999999999999995
64,11.74,0.0,19.277166380458365,5.34,6.3999999999999995
65,12.840000000000002,0.0,17.846907423413406,6.4399999999999995,6.3999999999999995
66,12.840000000000002,0.0,16.236587758171176,6.4399999999999995,6.3999999999999995
67,12.840000000000002,0.0,17.816157143825343,6.4399999999999995,6.3999999999999995
68,10.54,0.0,17.35276245658368,5.29,5.249999999999999
69,11.69,0.0,19.10997260674299,5.29,6.3999999999999995
70,9.439999999999998,0.0,18.45501501338511,4.1899999999999995,5.249999999999999
71,11.69,0.0,18.509092348417333,5.29,6.3999999999999995
72,11.74,0.0,16.7680062335559,5.34,6.3999999999999995
73,11.74,0.0,15.144817640340657,5.34,6.3999999999999995
74,12.840000000000002,0.0,15.17581960855902,6.4399999999999995,6.3999999999999995
75,12.840000000000002,0.0,17.610030806593485,6.4399999999999995,6.3999999999999995
76,12.840000000000002,0.0,15.186344585475204,6.4399999999999995,6.3999999999999995
77,11.74,0.0,16.0356210064119,5.34,6.3999999999999995
78,11.74,0.0,18.660192625006164,5.34,6.3999999999999995
79,11.74,0.0,17.422731980812554,5.34,6.3999999999999995
