epoch,collective_reward_mean,collective_reward_std,td_error_mean,individual_reward_agent0_mean,individual_reward_agent1_mean
0,-1.7440000000000002,0.9479367067478712,5.76205338552208,-0.5889999999999999,-1.1549999999999998
1,-1.513,1.0298936838334332,6.678079902756754,-0.7020000000000001,-0.8109999999999999
2,-1.06,1.2518706003417446,7.22789076216729,-0.3639999999999999,-0.6960000000000001
3,-0.49800000000000005,1.4249477183391677,6.222214374782947,-0.026999999999999934,-0.47099999999999975
4,0.07999999999999999,1.443835170647952,5.769612630840052,0.32200000000000006,-0.24200000000000005
5,-0.15300000000000008,1.2563045013053167,6.996599326309044,0.09000000000000011,-0.24299999999999994
6,0.5219999999999999,1.2890290919913328,7.141287247112937,0.6540000000000001,-0.13200000000000003
7,0.07400000000000015,1.901968453997069,6.891070725721825,0.31600000000000017,-0.2419999999999999
8,0.08599999999999981,0.8908894431970781,6.480744867131331,0.21000000000000005,-0.12399999999999989
9,-0.036000000000000205,1.1567298733930924,7.516214081772901,0.09300000000000008,-0.12899999999999992
10,-0.1500000000000001,1.3694378408675583,7.2123376429147985,0.20700000000000007,-0.357
11,1.3169999999999997,1.5782018248627137,7.014572502644893,1.332,-0.014999999999999913
12,1.318,1.490797102224176,7.834179659501099,1.1099999999999999,0.20800000000000002
13,1.207,1.1295667310964856,7.421259086787273,1.113,0.09400000000000001
14,1.214,1.144519112990255,7.493246842334472,1.3430000000000002,-0.12899999999999995
15,0.9770000000000001,1.3525165433369013,7.479856393057723,0.9930000000000001,-0.015999999999999924
16,1.205,1.9543605092203435,8.094056660634102,0.9970000000000001,0.2080000000000001
17,1.546,1.5132825248445845,8.48152860150827,1.4520000000000002,0.09400000000000008
18,2.1060000000000003,1.829476427833931,7.9287113017329975,1.7879999999999998,0.31800000000000017
19,1.9930000000000003,1.2634718041966748,6.889114383141623,1.8999999999999997,0.09300000000000005
20,2.225,1.2511374824534673,8.944296604025372,2.016,0.20900000000000002
21,2.228,1.3586817140154643,8.960898769982519,1.6830000000000003,0.5450000000000002
22,2.561,1.2751427371082817,7.3507529707787995,2.0180000000000002,0.543
23,2.0000000000000004,1.5312805099001296,9.681522515019061,1.7890000000000001,0.21100000000000013
24,2.775,1.5579746467770264,9.817380242144088,2.3470000000000004,0.42800000000000027
25,3.123,1.681136817751607,9.664193284812338,2.6890000000000005,0.43400000000000016
26,3.56,1.3975979393230373,9.417300353929956,3.015,0.5450000000000002
27,3.4510000000000005,1.5819004393450304,8.934019386663516,2.912,0.5390000000000001
28,2.883,1.9822464528912644,9.094858746743425,2.899,-0.015999999999999903
29,3.008,1.5896716642124564,9.183032624455763,2.686,0.3220000000000001
30,2.7859999999999996,2.0980714954452817,9.252673297681598,2.5759999999999996,0.2100000000000001
31,3.344,2.309121911030251,8.410681782944524,2.91,0.43400000000000016
32,3.2319999999999993,2.412479222708457,8.86529146339855,2.7960000000000003,0.43600000000000005
33,2.559,1.2696806685147255,9.028997531780519,2.013,0.546
34,3.2270000000000003,1.5268991453268943,9.486709180149978,2.5700000000000003,0.6570000000000003
35,2.89,1.0935446950170808,10.567197387904633,2.2329999999999997,0.6570000000000003
36,3.2300000000000004,1.5190062541016742,10.238294820734337,2.5740000000000003,0.6560000000000002
37,3.2359999999999998,1.4272224774014737,10.075578961499895,2.576,0.6600000000000004
38,3.8,1.312829006382781,10.707358564218694,3.0260000000000002,0.7740000000000002
